date_key,year,quarter,month,month_name,day,weekday_name
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
5/4/2025,2025,Q2,5,May,4,Sunday
